fn002462,6.847,9.211,sinds november negenennegentig moeten de huiseigenaren
fn002462,9.211,11.723,klachten over achterstallig onderhoud snel verhelpen
fn002462,12.223,14.371,doen ze dat niet dan kan de huur met vijfenzeventig
fn002462,14.371,15.495,procent worden verlaagd
fn002462,15.801,18.772,en dat scheelde de huurders honderd tot driehonderd gulden per maand
fn002463,0.968,3.344,de rechtbank in Den Bosch heeft een zevenentwintigjarige man
fn002463,3.344,4.978,veroordeeld tot elf jaar gevangenis
fn002463,5.231,7.713,de man maakte een maand m*a uh maakte een jaar geleden
fn002463,7.713,9.751,bijna zevenhonderd vijftigduizend gulden buit
fn002463,10.007,12.570,bij twee gewapende overvallen in Eindhoven en Venlo
fn002463,12.991,14.805,met een pistool dwong hij geldlopers die
fn002463,14.805,17.251,pinautomaten bijvulden het geld aan hem te geven
fn002463,17.595,20.179,de veroordeelde moet het geroofde geld terugbetalen
fn002464,0.297,2.747,een delegatie van stakende huisartsen uit de Randstad
fn002464,2.747,4.583,praat vanmiddag in Den Haag met minister Els
fn002464,4.583,5.925,Borst van Volksgezondheid
fn002464,6.293,8.544,de artsen gaan nog een keer uitleggen waarom er volgens hen
fn002464,8.544,11.579,meer geld nodig is dan de extra miljoenen die al zijn beloofd
fn002464,12.078,13.695,net als gisteren is ongeveer negentig
fn002464,13.695,16.117,procent van alle huisartsenpraktijken gesloten
fn002465,0.471,3.222,ondertussen dreigt ook het personeel in de ziekenhuizen met acties
fn002465,3.222,6.026,dit uit protest tegen het vastgelopen CAO-overleg
fn002465,6.531,8.950,in een poging die acties te voorkomen hebben de werkgevers
fn002465,8.950,10.726,vanmiddag nieuwe voorstellen gepresenteerd
fn002465,10.986,12.882,en de bonden uitgenodigd voor overleg
fn002465,13.365,16.298,in de ziekenhuizen werken zo'n honderd zeventigduizend mensen
fn002466,0.473,3.194,in Friesland heeft de mond- en klauwzeerepidemie een schade
fn002466,3.194,5.477,aangericht van om en nabij de tachtig miljoen gulden
fn002466,5.824,8.089,dat heeft commissaris van de koningin Ed Nijpels gezegd
fn002466,8.089,9.175,bij Omroep Fryslân
fn002466,9.556,11.738,Nijpels stelde in het paasweekend een werkgroep in
fn002466,11.738,14.121,omdat ie snel een goed beeld van de schade wilde hebben
fn002466,14.568,17.383,de getroffen streek rond de dorpen Anjum en Ee
fn002466,17.383,20.309,is economisch ronduit zwak en kan dus niet veel lijden
fn002467,0.510,2.838,bij bouwbedrijf Ballast Needam in d*a Nieuwegein heeft een
fn002467,2.838,4.143,korte felle brand gewoed
fn002467,4.143,6.232,volgens de politie ontstond het vuur op het dak van 't
fn002467,6.232,8.376,pand langs de A12 bij Ouderijn
fn002467,8.882,11.588,de brand zorgde voor veel rook die op grote afstand was te zien
fn002467,12.078,14.590,half februari ontstonden lange files op de snelweg
fn002467,14.590,16.979,na een bommelding bij Ballast Needam in Nieuwegein
fn002468,0.390,2.630,de werkgevers in de ziekenhuizen hebben nieuwe voorstellen
fn002468,2.630,4.915,gedaan om de impasse over de CAO te doorbreken
fn002468,5.249,8.113,ze hebben de vakbonden uitgenodigd om over die voorstellen te komen praten
fn002468,8.649,10.520,de ziekenhuisdirecties hopen zo acties
fn002468,10.520,11.833,van het personeel te voorkomen
fn002468,12.376,14.696,de werknemers hebben namelijk aangekondigd dat ze maandag
fn002468,14.696,16.500,onder meer werkonderbrekingen gaan houden
fn002469,0.685,2.874,nutsbedrijven in het mond- en klauwzeergebied
fn002469,2.874,5.263,in Overijssel gaan gedupeerde boeren helpen
fn002469,5.670,7.674,de getroffen bedrijven krijgen meer tijd om hun
fn002469,7.674,9.570,stroom- en waterrekeningen te betalen
fn002469,10.036,11.849,de MKZ-crisis heeft de economie
fn002469,11.849,13.543,in Friesland een schadepost van
fn002469,13.543,15.159,tachtig miljoen gulden opgeleverd
fn002469,15.464,18.307,dat heeft een speciale denktank van de provincie uitgerekend
fn002470,0.538,2.801,voetbaltrainer Huub Stevens zit zaterdag bij
fn002470,2.801,5.819,Schalke04 voor de honderdnegenenvijftigste keer op de bank
fn002470,6.187,8.679,de Limburger evenaart daarmee een clubrecord
fn002470,9.073,11.636,veel trainers vliegen er bij Schalke al na een jaar uit
fn002470,11.636,13.232,maar Stevens kan daar niet meer stuk
fn002470,13.737,16.131,vier jaar geleden leidde hij de club naar de UEFA-cup
fn002470,16.428,18.373,dit jaar kan Schalke nog kampioen worden
fn002470,18.373,19.732,en de Duitse beker winnen
fn002471,0.555,2.743,het kabinet is van plan een noodfonds op te richten
fn002471,2.743,5.555,voor boeren die door de MKZ-crisis tussen wal en schip vallen
fn002471,5.821,8.017,dat heeft premier Kok gezegd tijdens een werkbezoek aan
fn002471,8.017,9.788,de MKZ-gebieden in het oosten van het land
fn002471,10.202,13.115,het fonds waar Kok aan denkt is niet bedoeld om misgelopen winst of
fn002471,13.115,14.769,gevolgschade te compenseren
fn002471,15.123,16.570,wel kan er een beroep op worden gedaan
fn002471,16.570,18.275,door boeren die niet op ander regelingen
fn002471,18.275,19.863,andere regelingen kunnen terugvallen
fn002472,0.556,2.892,gokbedrijf Holland Casino heeft vorig jaar voor 't
fn002472,2.892,5.123,eerst meer dan een miljard gulden omzet gedraaid
fn002472,5.429,8.454,er ging voor één komma één miljard over de roud*a roulettetafels
fn002472,8.454,11.040,veertien procent meer dan in negentien negenennegentig
fn002472,11.666,13.357,in het jaarverslag uit Holland Casino
fn002472,13.357,14.802,forse kritiek op de overheid
fn002472,15.149,17.346,het staatsgokbedrijf wacht al lang op toestemming
fn002472,17.346,19.590,om in het buitenland en op internet actief te worden
fn002473,0.767,2.955,minister Tineke Netelenbos moet binnen drie weken
fn002473,2.955,5.979,beslissen wat ze doet met de bezwaren tegen de uitbreiding van Schiphol
fn002473,6.272,7.619,dat heeft de Raad Van State bepaald
fn002473,8.089,10.516,milieuorganisaties vinden de minister veel te traag
fn002473,10.898,12.307,Netelenbos wilde de bezwaren
fn002473,12.307,15.361,pas in het najaar behandelen als de Tweede Kamer over Schiphol praat
fn002473,15.650,17.227,maar ze moet dat nu dus sneller doen
fn002474,0.537,2.600,minister Els Borst vindt dat de huisartsen niet
fn002474,2.600,5.614,bij haar moeten aankloppen voor meer geld maar bij de zorgverzekeraars
fn002474,5.967,7.230,ze zei dat tegen een paar honderd
fn002474,7.230,9.361,actievoerende huisartsen die bij haar op bezoek waren
fn002474,9.735,11.801,haar opmerking werd met boegeroep beantwoord
fn002474,12.062,13.625,de huisartsen hebben het idee dat ze van het
fn002474,13.625,15.097,kastje naar de muur worden gestuurd
fn002474,15.097,17.242,want van de zorgverzekeraars kregen ze gisteren nog
fn002474,17.242,18.935,te horen dat ze bij de minister moeten zijn
fn002474,19.481,21.419,net als gisteren bleven ook vandaag zo goed als
fn002474,21.419,23.320,alle huisartsenpraktijken gesloten
fn002474,23.743,25.834,morgen is de derde en laatste dag
fn002474,25.834,27.439,van de landelijke huisartsenstaking
fn002475,1.180,3.813,vliegtuigpassagiers die morgen met Lufthansa vliegen
fn002475,3.813,5.946,komen in de problemen vanwege een staking
fn002475,5.946,7.948,de piloten van de Duitse maatschappij houden hun
fn002475,7.948,9.946,toestellen aan de grond omdat ze meer salaris willen
fn002475,9.946,12.200,ze eisen dertig procent meer
fn002475,12.200,14.815,maar de directie wil niet verder gaan dan zestien procent
fn002475,15.331,17.432,vorige week maakte Lufthansa bekend dat de winst
fn002475,17.432,19.175,begin dit jaar flink is gedaald
fn002476,0.357,2.019,de Belgische politie heeft in Luik
fn002476,2.019,3.672,twee mannen aangehouden voor de moord op
fn002476,3.672,5.904,de Elmelose journalist Henk Van Den Berg
fn002476,6.324,9.079,de twee werden in eerste instantie gearresteerd voor winkeldiefstal
fn002476,9.079,10.475,later bleken ze ook opvallend
fn002476,10.475,12.754,goed te voldoen aan het internationaal verspreide signalement
fn002476,12.754,14.706,van de vermoedelijke moordenaars van de journalist
fn002476,15.341,17.477,de mannen allebei afkomstig uit Marokko woonden
fn002476,17.477,20.577,tot de dag van de moord in de tentenopvang op Strandhorst
fn002476,21.084,22.755,ze worden uitgeleverd aan Nederland
fn002477,0.674,2.448,een kantonrechter in Sittard
fn002477,2.448,5.032,geeft wetsovertreders soms korting op hun straf
fn002477,5.032,7.519,als ze te lang op de behandeling van hun zaak moeten wachten
fn002477,8.005,9.082,volgens de rechter in
fn002477,9.082,11.097,kwestie is dat niet meer dan logisch
fn002477,11.097,12.611,tijd is immers geld
fn002477,13.104,15.688,deze week nog zag een verkeersovertreder honderd gulden
fn002477,15.688,18.372,van z'n boete afgaan omdat ie vijf kwartier op de gang moest wachten
fn002477,18.372,20.938,'t Openbaar Ministerie is niet blij met de praktijken
fn002477,20.938,22.405,van de kantonrechter in Sittard
fn002478,0.727,2.852,de gemeente Volendam heeft al honderd vijftigduizend
fn002478,2.852,5.119,gulden aan reis- en verblijfkosten voorgeschoten
fn002478,5.119,7.225,voor familie van slachtoffers van de cafébrand
fn002478,7.683,10.440,de gemeente probeert die kosten te verhalen op de zorgverzekeraars
fn002478,10.960,13.857,het gaat om kosten die naasten moeten maken bij bezoek aan slachtoffers
fn002478,13.857,16.317,in ziekenhuizen in Groningen Rotterdam of België
fn002478,16.830,18.729,Volendam denkt de komende tijd nog eens een half
fn002478,18.729,20.117,miljoen gulden voor te schieten
fn002479,0.427,3.177,de huisartsen dreigen hun contracten met de zorgzverzekeraars
fn002479,3.177,5.420,op te zeggen als ze niet meer geld krijgen
fn002479,5.880,8.290,daarmee komen de weekend- en nachtdiensten op het spel te staan
fn002479,8.786,11.352,de artsen hebben vanavond in Hengelo met elkaar gesproken over hun
fn002479,11.352,12.713,problemen met minister Borst
fn002479,13.079,14.900,morgen zijn voor de derde dag op rij
fn002479,14.900,16.960,de meeste huisartsenpraktijken gesloten
fn002480,0.485,3.665,Enschede zet een webcam in het gebied van de vuurwerkramp
fn002480,4.144,6.036,de camera maakt elke twee minuten een foto
fn002480,6.036,7.447,van de sloop en de wederopbouw
fn002480,7.824,9.840,de gemeente hoopt zo tegemoet te komen aan de wens
fn002480,9.840,12.534,van veel Enschedeërs om het herstel van de wijk Roombeek
fn002480,12.534,13.174,te kunnen volgen
fn002480,13.658,15.234,de gemeente wil daarom ook de schuttingen
fn002480,15.234,17.535,vervangen door hekken waar mensen doorheen kunnen kijken
fn002481,0.790,3.657,als eerste universiteit in Nederland heeft Utrecht nu een
fn002481,3.657,6.281,professor die agressie bij kinderen gaat onderzoeken
fn002481,6.729,8.846,de bijzonder hoogleraar zei in z'n oratie dat
fn002481,8.846,11.131,vijf procent van alle kinderen extreem opstandig
fn002481,11.131,12.994,of anti-sociaal gedrag vertoont
fn002481,13.541,16.360,één op de drie heeft die stoornissen als volwassene nog steeds
fn002481,16.360,18.044,wat de kans op alcoholmisbruik
fn002481,18.044,20.077,en opname in een inrichting danig vergroot
fn002482,0.745,3.400,Laura Bush de vrouw van de Amerikaanse president George
fn002482,3.400,5.587,behoort tot de vijftig mooiste mensen van de wereld
fn002482,5.896,7.507,althans dat zegt het weekblad People
fn002482,7.937,9.862,'t is voor het eerst dat een Amerikaanse First*v Lady*v
fn002482,9.862,11.243,op de jaarlijkse lijst staat
fn002482,11.588,13.392,Laura Bush is in goed gezelschap
fn002482,13.392,15.744,Julia Roberts Michelle Pfeiffer en Tom Cruise
fn002482,15.744,17.172,horen ook bij de vijftig mooiste
fn002483,0.416,2.765,de veertienjarige jongen uit Utrecht die veroordeeld is
fn002483,2.765,5.326,voor de moord op z'n buurmeisje Jasmina gaat in hoger beroep
fn002483,5.772,8.200,de tiener moest van de rechter een jaar naar de jeugdgevangenis
fn002483,8.200,10.092,en aansluitend naar een jeugdinrichting
fn002483,10.443,12.277,en dat was de zwaarste straf die hij kon krijgen
fn002483,12.663,14.655,de advocaat wil aantonen dat de jongen niet met
fn002483,14.655,16.377,voorbedachte rade heeft gehandeld
fn002484,0.652,2.618,tien procent van de Nederlandse zeeschepen heeft
fn002484,2.618,4.757,structureel te weinig bemanning aan boord
fn002484,4.757,7.560,nog eens twintig procent is regelmatig onderbezet
fn002484,8.103,10.201,dat blijkt uit een onderzoek van de scheepvaartinspectie
fn002484,10.758,13.397,volgens de kap*a kapiteins ontstaan door het personeelstekort
fn002484,13.397,14.587,gevaarlijke situaties
fn002484,15.070,17.009,omdat veel bemanningsleden slecht Nederlands
fn002484,17.009,18.946,spreken wordt de situatie er niet beter op
fn002485,0.771,3.917,ex-Beatle George Harrison is in een ziekenhuis in de Verenigde Staten
fn002485,3.917,5.184,geopereerd aan longkanker
fn002485,5.575,7.610,volgens de advocaat is de operatie geslaagd
fn002485,8.064,9.898,Harrison herstelt in Toscane en
fn002485,9.898,11.224,verkeert in opperbeste stemming
fn002485,11.741,14.448,z'n conditie is niet zo goed geweest sinds de aanslag op hem
fn002485,14.448,15.839,in negentien negenennegentig
fn002486,0.218,2.663,de ziekenhuizen en de vakbonden gaan morgenavond weer
fn002486,2.663,4.179,praten over een nieuwe CAO
fn002486,4.620,6.036,als dat gesprek goed verloopt
fn002486,6.036,8.040,dan wordt er in het weekend formeel onderhandeld
fn002486,8.527,10.317,er was wat*x onduidelijkheid over de gesprekken
fn002486,10.317,12.003,eerder vandaag nodigden de werkgevers
fn002486,12.003,13.819,de bonden uit om maandag te onderhandelen
fn002486,13.819,16.559,maar de bonden eisten eerst een oriënterend gesprek
fn002486,16.559,17.763,en dat komt er dus
fn002487,0.726,2.372,Ajax heeft in de subtopper in de
fn002487,2.372,5.078,KPN Eredivisie tegen RKC niet kunnen winnen
fn002487,5.385,6.988,de Amsterdammmers bleven in Waalwijk op
fn002487,6.988,10.097,twee twee steken en zijn daardoor nog steeds niet zeker van Europees voetbal
fn002487,10.605,12.591,Ajax stond bij RKC al snel met
fn002487,12.591,14.851,twee nul achter maar kwam uiteindelijk toch langszij
fn002488,0.410,3.414,de Twentse boeren die gister een aantal wegen blokkeerden
fn002488,3.414,6.003,hebben landbouwminister Brinkhorst een ultimatum gesteld
fn002488,6.003,7.728,hij moet voor morgenavond
fn002488,7.728,10.113,extra geld lospeuteren bij de Europese Unie
fn002488,10.113,12.788,voor hulp aan de door MKZ getroffen varkensboeren
fn002488,12.788,13.895,lukt dat niet
fn002488,13.895,16.743,dan volgen volgende week nieuwe acties van de Twentse veehouders
fn002489,0.379,2.683,de nationale ombudsman Roel Fernhout
fn002489,2.683,4.236,gaat z'n taak anders aanpakken
fn002489,4.236,5.962,in Trouw zegt ie voor zichzelf
fn002489,5.962,7.514,een veel actievere rol te zien
fn002489,7.514,9.199,bij het in de gaten houden van de overheid
fn002489,9.704,12.502,tot nu toe werd het oordeel van Fernhout alleen gevraagd bij klachten
fn002489,12.502,15.066,maar de ombudsman gaat overheidsinstanties en
fn002489,15.066,17.496,procedures nu op eigen initiatief doorlichten
fn002490,0.206,1.581,in de Canadese stad Quebec
fn002490,1.581,3.432,hebben linkse betogers voor rellen gezorgd
fn002490,3.432,5.387,bij het begin van de vrijhandelsconferentie
fn002490,5.387,7.345,ze gooiden stenen naar de politie
fn002490,7.345,10.246,en trokken delen van de afzetting rond het congrescentrum naar beneden
fn002490,10.246,13.325,de politie voerde charges uit en schoot met traangas
fn002490,13.325,16.358,aan de top in Quebec doen dit weekend vierendertig landen uit
fn002490,16.358,17.831,Noord- en Zuid-Amerika mee
fn002491,0.244,2.893,ruim de helft van de Nederlandse musea is vandaag
fn002491,2.893,5.346,en morgen gratis of met flinke kortingen te bezoeken
fn002491,5.346,7.282,in het kader van het museumweekend
fn002491,7.282,9.739,onder de noemer Even Te Zien worden voor
fn002491,9.739,11.871,twee dagen kunststukken uit de depots gehaald
fn002491,11.871,14.582,tien musea die aan het speciale weekend wilden meedoen
fn002491,14.582,16.827,kunnen dat niet in verband met de MKZ-crisis
fn002492,0.000,2.574,ter ere van het bezoek van prins Willem Alexander is op
fn002492,2.574,5.379,Aruba gisteravond een carnavalsoptocht gehouden
fn002492,5.379,8.566,ondanks aansporingen van swingende vrouwen danste de prins niet mee
fn002492,8.566,11.248,vandaag reist prins Willem Alexander door naar Curaçao
fn002492,11.248,14.183,daar woont ie de viering bij van het driehonderdvijftigjarig bestaan
fn002492,14.183,15.926,van de joodse gemeenschap op het eiland
fn002493,0.199,2.063,Manchester United en PSV
fn002493,2.063,2.876,onderhandelen weer
fn002493,2.876,5.276,over een mogelijke transfer van Ruud Van Nistelrooij
fn002493,5.862,7.444,bestuurders van beide club*u hadden
fn002493,7.444,9.977,clubs hadden gisteravond een eerste oriënterend gesprek
fn002493,10.485,11.048,vorig jaar
fn002493,11.048,13.773,ketste de transfer van Van Nistelrooij op het laatste moment af
fn002493,13.773,16.003,omdat de aanvaller op de training van PSV
fn002493,16.003,17.551,een zware knieblessure opliep
fn002494,0.875,3.087,vanmiddag wordt op het Malieveld in Den Haag een landelijk
fn002494,3.087,5.606,protest gehouden tegen het MKZ-beleid van Brinkhorst
fn002494,5.606,7.415,de demonstratie is een initiatief
fn002494,7.415,10.031,van een groep verontruste burgers uit de MKZ-gebieden
fn002494,10.340,11.705,d'r worden duizenden mensen verwacht
fn002495,0.211,2.768,prins Willem Alexander reist vandaag door naar Curaçao
fn002495,2.768,5.924,hij kwam gisteren aan op Aruba waar ie onder meer een instelling bezocht
fn002495,5.924,8.461,voor preventieve gezondheidszorg voor de Arubaanse jeugd
fn002495,8.928,11.190,z'n bezoek aan Curaçao staat vooral in het teken van het
fn002495,11.190,14.210,driehonderdvijftigjarig bestaan van de joodse gemeenschap op het eiland
fn002496,0.237,2.995,minister Jan Pronk van Milieu neemt meer maatregelen
fn002496,2.995,5.369,tegen radioactief afval bij schroothandels
fn002496,5.369,8.291,zo moeten ze vanaf volgend jaar detectieapparatuur hebben
fn002496,8.291,9.792,ook moet het personeel leren
fn002496,9.792,11.791,beter met radioactief metaal om te gaan
fn002496,12.181,15.120,uit onderzoek bleek onlangs dat ruim de helft van de schrootbedrijven
fn002496,15.120,17.548,zonder het te weten radioactief afval heeft liggen
fn002497,0.000,1.893,het ministerie van VWS gaat
fn002497,1.893,4.376,toezien op de kwaliteitseisen voor kinderopvang
fn002497,5.138,7.926,dat zei staatssecretaris Vliegenthart over het nieuwe wetsvoorstel
fn002497,7.926,8.886,voor kinderopvang
fn002497,8.886,11.651,ouders zijn bang dat onder de nieuwe wet de kwaliteit afneemt
fn002497,11.651,12.693,maar dat is niet nodig
fn002497,12.693,14.800,de overheid garandeert toezicht op veiligheid
fn002497,14.800,17.311,hygiëne en scholing van leidsters aldus Vliegenthart
fn002498,0.000,3.181,in het Autotron in Rosmalen houdt de ANWB dit weekend
fn002498,3.181,4.641,de kampeer- en vakantiedagen
fn002498,4.641,6.949,het evenement neemt het hele terrein in beslag
fn002498,6.949,10.015,op een grote vijver kunnen kano's en bootjes worden uitgeprobeerd
fn002498,10.015,12.117,en d'r is een parcours voor het testen van fietsen
fn002498,12.117,14.421,de kampeer- en vakantiedagen zijn gratis
fn002498,14.421,17.000,voor het automuseum in Rosmalen moet wel worden betaald
fn002499,0.000,2.828,op zo'n tweehonderd dertig plaatsen in Nederland heeft
fn002499,2.828,5.448,de politie afgelopen nacht een alcoholcontrole gehouden
fn002499,5.879,8.019,van de vijftigduizend gecontroleerde bestuurders
fn002499,8.019,9.873,hadden d'r bijna duizend te veel gedronken
fn002499,9.873,12.159,van hen kregen de meesten een proces-verbaal
fn002499,12.159,14.982,maar in eenennegentig gevallen werd het rijbewijs in beslag genomen
fn002499,14.982,18.123,de actie was onderdeel van een Europese alcoholcontrole
fn002500,0.000,2.529,een particulier heeft vier brieven en zeventien
fn002500,2.529,5.192,kaarten van Godfried Bomans geschonken aan het Letterkundig
fn002500,5.192,6.205,Museum in Den Haag
fn002500,6.739,8.541,de eigenaar van de brieven was een studiegenoot
fn002500,8.541,10.411,van Bomans die contact met 'm had gehouden
fn002500,10.832,12.406,de weduwe van de man vond de brieven
fn002500,12.406,14.895,die niet echt schokkend zijn maar waarin een paar aardige
fn002500,14.895,16.399,persoonlijke opmerkingen staan
fn002501,0.000,1.967,bij een verkeersongeluk op een snelweg bij
fn002501,1.967,3.670,Parijs zijn vijf doden gevallen
fn002501,3.670,4.938,'t waren allemaal jongeren
fn002501,4.938,6.705,hun auto werd van achteren aangereden
fn002501,6.705,8.891,waarna de wagen begon te tollen en in brand vloog
fn002501,8.891,10.608,de vijf jongeren zijn verkoold
fn002501,10.985,14.007,de twee inzittenden van de achteropkomende auto raakten lichtgewond
fn002502,0.000,1.408,in Groot-Brittannië zijn ten
fn002502,1.408,4.125,onrechte vijfhonderd schapen afgemaakt in verbond met
fn002502,4.125,5.529,-band met MKZ
fn002502,5.529,8.564,de ruimers bleken een fout te hebben gemaakt bij het lezen van de landkaart
fn002502,8.564,10.851,ze hadden honderd vijftig kilometer verderop moeten zijn
fn002502,11.227,13.511,de betrokken familie gaat een schadevergoeding eisen
fn002502,13.511,16.416,het Britse ministerie van Landbouw heeft z'n excuses aangeboden
fn002503,0.250,1.875,minister Laurens-Jan Brinkhorst
fn002503,1.875,4.703,praat vanmiddag met drie boerengezinnen uit het Friese Ee
fn002503,4.703,7.625,hun veestapel is afgemaakt vanwege mond- en klauwzeer
fn002503,8.000,9.213,voorafgaand aan het gesprek
fn002503,9.213,11.976,bezoekt Brinkhorst het MKZ-crisiscentrum in Drachten
fn002503,12.563,13.310,rond deze tijd
fn002503,13.310,15.860,komen de eerste betogers aan op het Malieveld in Den Haag
fn002503,16.213,17.700,daar is vanmiddag een protestactie
fn002503,17.700,19.645,tegen het MKZ-beleid van Brinkhorst
fn002504,0.000,2.289,bij het Dachau-monument in Het Amsterdamse
fn002504,2.289,3.292,Bos zijn de slachtoffers
fn002504,3.292,5.198,herdacht van het concentratiekamp Dachau
fn002504,5.654,7.990,ook oud-burgemeester Ed Van Tijn was bij de herdenking
fn002504,8.499,10.786,in het concentratiekamp hebben in de Tweede Wereldoorlog
fn002504,10.786,13.308,tweehonderd achtentwintig duizend joden gevangen gezeten
fn002504,13.308,15.103,van wie de meesten het niet hebben overleefd
fn002505,0.212,1.883,zoals verwacht hebben de Nederlanders met
fn002505,1.883,4.748,Pasen nog meer geld uitgegeven aan eten dan met kerst
fn002505,5.100,6.987,de week voor Pasen ging er tweehonderd vijftig
fn002505,6.987,8.644,miljoen gulden extra over de toonbank
fn002505,8.644,10.762,normaal besteden consumenten zo'n negenhonderd
fn002505,10.762,12.277,miljoen per week bij de supermarkten
fn002505,12.510,13.276,met de paasdagen
fn002505,13.276,15.395,tasten de consumenten nog dieper in de buidel om
fn002505,15.395,16.848,uitgebreid en lekker te eten
fn002506,0.233,1.645,op het Malieveld in Den Haag
fn002506,1.645,3.333,begint over een half uur een landelijk
fn002506,3.333,5.960,protest tegen het MKZ-beleid van minister Brinkhorst
fn002506,6.387,7.884,d'r worden duizenden mensen verwacht
fn002506,7.884,9.295,het protest is een initiatief
fn002506,9.295,11.799,van een groep bezorgde burgers uit de MKZ-gebieden
fn002507,0.000,1.792,de RVV heeft niet gefraudeerd
fn002507,1.792,4.117,met bloedmonsters van dieren uit Kootwijkerbroek
fn002507,4.117,4.944,dat zegt de leider
fn002507,4.944,7.511,van het RVV-team dat de besmette boerderij onderzocht
fn002507,7.511,8.229,en liet ruimen
fn002507,8.668,11.491,in Kootwijkerbroek wordt betwijfeld of de ziekte daar echt heerst
fn002508,0.353,1.212,de ING-bank
fn002508,1.212,3.771,in Driebergen blijkt vorige maand te zijn beroofd
fn002508,3.771,6.032,tijdens een verbouwing zou de bank de k*a
fn002508,6.259,8.052,de kluisjesruimte hebben opengelaten
fn002508,8.252,10.791,waarna iemand van de gelegenheid gebruik heeft gemaakt om ongeveer
fn002508,10.791,12.020,tien kluisjes leeg te halen
fn002508,12.472,14.378,'t is nog onduidelijk hoe groot de buit is
fn002508,14.378,16.187,d'r zijn intussen twaalf aangiftes gedaan
fn002509,0.000,2.716,de campagne van de Rotterdamse stichting Meld Geweld
fn002509,2.716,4.546,wordt komende zomer landelijk gehouden
fn002509,4.784,7.212,onder meer via Postbus Eenenvijftig en internet
fn002509,7.212,8.209,worden tips verspreid
fn002509,8.209,10.442,wat mensen moeten doen als ze geweld op straat zien
fn002509,10.929,12.536,het initiatief is van een Rotterdamse
fn002509,12.536,14.130,die zelf slachtoffer was van geweld
fn002509,14.415,15.357,volgens haar was de klap
fn002509,15.357,17.695,die het hardst aankwam dat omstanders niets deden
fn002510,0.537,2.870,met een optocht van Berghem naar Leeuwarden
fn002510,2.870,4.534,vragen Friese kermisexploit*a
fn002510,4.534,5.220,exploitanten
fn002510,5.220,7.840,vanmiddag aandacht voor hun schade door de MKZ-crisis
fn002510,8.241,9.999,uit angst voor verspreiding van het virus
fn002510,9.999,11.395,worden veel kermissen afgelast
fn002511,0.748,3.091,op het Malieveld in Den Haag is een landelijk protest
fn002511,3.091,6.041,begonnen tegen het non-vaccinatiebeleid van de Europese Unie
fn002511,6.436,7.570,de honderden actievoerders
fn002511,7.570,10.218,moeten over desinfectiematten om hun schoenen te ontsmetten
fn002512,0.000,1.866,de beste schoolkrant van Nederland
fn002512,1.866,4.410,wordt gemaakt op het Sint Maartenscollege in Maastricht
fn002512,4.410,6.493,dat bleek tijdens de uitreiking in Amsterdam
fn002512,6.493,8.280,van de jaarlijkse Schoolkrant Award
fn002512,8.621,10.427,de jury roemde de verfrissende inhoud
fn002512,10.427,12.687,van Palet zoals de Maastrichtse schoolkrant heet
fn002512,13.166,14.529,de beste schoolkrant op internet
fn002512,14.529,15.017,is die van het
fn002512,15.017,17.470,Christelijk Gymnasium Bijersnoudee in Leeuwaren
fn002513,0.000,1.891,de bootverbinding tussen Amerika en
fn002513,1.891,3.242,Cuba is geannuleerd
fn002513,3.242,6.319,enkele uren voordat de eerste vrachtboot in Havana zou aankomen
fn002513,6.732,8.319,waarom dat is gebeurd is niet duidelijk
fn002513,8.319,10.256,'t was de bedoeling met ingang van vandaag
fn002513,10.256,11.874,de wekelijkse bootverbinding tussen de
fn002513,11.874,13.762,twee landen na veertig jaar te herstellen
fn002514,0.406,1.737,minister Laurens-Jan Brinkhorst
fn002514,1.737,2.639,praat op dit moment
fn002514,2.639,4.793,met drie boerengezinnen uit het Friese Ee
fn002514,5.079,8.044,hun veestapel is afgemaakt vanwege het mond- en klauwzeervirus
fn002514,8.435,9.031,voor het gesprek
fn002514,9.031,11.627,bezocht Brinkhorst het MKZ-crisiscentrum in Drachten
fn002515,0.326,2.492,op het Malieveld in Den Haag hebben honderden actievoerders
fn002515,2.492,5.633,geprotesteerd tegen het non-vaccinatiebeleid van de Europese Unie
fn002515,6.087,8.533,de organisatie had op duizenden betogers gerekend
fn002515,8.759,11.610,maar LTO-Nederland had gisteren de boeren al opgeroepen
fn002515,11.610,12.517,thuis te blijven
fn002515,12.753,15.586,niet omdat de landbouworganisatie geen begrip heeft voor de actie
fn002515,15.586,17.943,maar uit angst voor verspreiding van het virus
fn002516,0.183,1.905,in de landen die meedoen aan de Euro
fn002516,1.905,3.864,gaat het helemaal nog niet zo slecht met de economie
fn002516,3.864,5.542,de Eurolanden waaronder Nederland
fn002516,5.542,7.311,hebben wel last van de teruggang in Amerika
fn002516,7.655,9.379,desalniettemin groeit de economie er
fn002516,9.379,10.669,komend jaar een kleine drie
fn002516,10.669,12.594,procent en dat is nog altijd bovengemiddeld
fn002516,13.114,14.268,president Wim Duisenberg
fn002516,14.268,16.109,van de Europese Centrale Bank ziet dan ook
fn002516,16.109,18.235,geen aanleiding om de rente te verlagen
fn002516,18.235,19.992,zoals z'n Amerikaanse collega
fn002516,19.992,21.381,deze week wel deed
fn002517,0.131,2.006,John Deekham de bassist van Queen
fn002517,2.006,4.107,weigert mee te werken aan de nieuwe versie van
fn002517,4.107,5.287,We*v Are*v The*v Champions*v
